location_id,location_name,FIPS,cause_id,cause_name,sex_id,sex,year_id,mx,upper,lower
531,District of Columbia,11,410,Neoplasms,1,Male,1980,466.743722028804,486.606233926733,446.963802028333
531,District of Columbia,11,410,Neoplasms,1,Male,1981,471.660652617136,491.813212734113,452.38596975878
531,District of Columbia,11,410,Neoplasms,1,Male,1982,446.705315973529,465.899427012857,427.30105499149
531,District of Columbia,11,410,Neoplasms,1,Male,1983,439.068634307346,457.595816948244,420.342826014455
531,District of Columbia,11,410,Neoplasms,1,Male,1984,446.40351359832,464.961062247645,426.732163708823
531,District of Columbia,11,410,Neoplasms,1,Male,1985,454.405803585352,473.001056697124,434.935229035545
531,District of Columbia,11,410,Neoplasms,1,Male,1986,460.883567460676,478.691312312809,440.414749689724
531,District of Columbia,11,410,Neoplasms,1,Male,1987,457.026211144893,475.871683034576,434.668729118986
531,District of Columbia,11,410,Neoplasms,1,Male,1988,461.812572115635,480.015990852723,440.156146993119
531,District of Columbia,11,410,Neoplasms,1,Male,1989,462.271768987112,481.685331282816,439.331279185408
531,District of Columbia,11,410,Neoplasms,1,Male,1990,443.801966033967,463.433131782663,421.83290021544
531,District of Columbia,11,410,Neoplasms,1,Male,1991,438.654407796134,457.738792530999,417.705774285519
531,District of Columbia,11,410,Neoplasms,1,Male,1992,436.912191775428,455.85256386084,414.162230172995
531,District of Columbia,11,410,Neoplasms,1,Male,1993,437.358777633601,456.186741214379,416.088609740711
531,District of Columbia,11,410,Neoplasms,1,Male,1994,433.712016652225,452.137395653943,412.282229637484
531,District of Columbia,11,410,Neoplasms,1,Male,1995,422.714305284172,440.32229605502,401.218489518007
531,District of Columbia,11,410,Neoplasms,1,Male,1996,397.778983126317,415.974723170103,378.276897610289
531,District of Columbia,11,410,Neoplasms,1,Male,1997,366.884574712797,384.239732941496,348.139624485166
531,District of Columbia,11,410,Neoplasms,1,Male,1998,353.197529177776,370.446967752319,334.965905512864
531,District of Columbia,11,410,Neoplasms,1,Male,1999,351.671503935378,368.172733902642,334.561033275656
531,District of Columbia,11,410,Neoplasms,1,Male,2000,343.60980991688,359.1196263567,328.198723438914
531,District of Columbia,11,410,Neoplasms,1,Male,2001,338.554916306866,355.069927808569,322.612537110828
531,District of Columbia,11,410,Neoplasms,1,Male,2002,335.802892628646,351.738356493956,320.138401856705
531,District of Columbia,11,410,Neoplasms,1,Male,2003,308.848551778589,323.212789072363,295.524911543207
531,District of Columbia,11,410,Neoplasms,1,Male,2004,299.450207389487,315.13885963785,285.793181022873
531,District of Columbia,11,410,Neoplasms,1,Male,2005,300.873662237547,317.181792545234,287.212949660431
531,District of Columbia,11,410,Neoplasms,1,Male,2006,293.024564099088,308.537478497828,279.048364192418
531,District of Columbia,11,410,Neoplasms,1,Male,2007,277.656265822224,292.738729519264,264.091461266252
531,District of Columbia,11,410,Neoplasms,1,Male,2008,279.357070262034,293.957307876389,265.314950317689
531,District of Columbia,11,410,Neoplasms,1,Male,2009,270.871410013176,286.163095864722,257.903334596304
531,District of Columbia,11,410,Neoplasms,1,Male,2010,245.884064027008,260.471588456406,234.485521035034
531,District of Columbia,11,410,Neoplasms,1,Male,2011,238.546485265666,253.385152385494,226.414016603196
531,District of Columbia,11,410,Neoplasms,1,Male,2012,237.705448275507,251.850104390208,225.784265027825
531,District of Columbia,11,410,Neoplasms,1,Male,2013,234.685369160281,249.093606269264,222.396362117893
531,District of Columbia,11,410,Neoplasms,1,Male,2014,238.206409075091,252.500997693942,225.294155838638
531,District of Columbia,11,410,Neoplasms,2,Female,1980,248.829155430778,259.062780133627,238.427821296471
